CUE, TARGET, NORMED?, #G, #P, FSG, BSG, MSG, OSG, #M, MMIAS, #O, OMIAS, QSS, QFR, QCON, QH, QPS, QMC, QPR, QRSG, QUC, TSS, TFR, TCON, TH, TPS, TMC, TPR, TRSG, TUC
GIN, ALE, YES, 146, 2, .014, 0.000, 0.0000, .0043, 0, 0, 2.0, 2, 11, 23, 6.35, N, N, 4.27, .36, .118, 1, 7, 1, 5.66, , N, 1.20, .20, .005, 0
GIN, DRUNK, YES, 146, 2, .014, 0.000, .0450, .0281, 7, 0, 5.0, 0, 11, 23, 6.35, N, N, 4.27, .36, .118, 1, 19, 37, 4.65, G, AJ, 2.56, .72, .081, 1
GIN, WINE, YES, 146, 2, .014, 0.000, .0060, .0110, 5, 0, 3.0, 1, 11, 23, 6.35, N, N, 4.27, .36, .118, 1, 22, 72, 6.40, , N, 1.74, .53, .040, 1
GIRAFFE, NECK, YES, 151, 45, .298, 0.000, 0.0000, .0018, 0, 0, 1.0, 1, 8, 0, ¥, , N, 1.12, .13, .001, 1, 19, 81, 5.83, , N, 1.61, .39, .056, 1
GIRAFFE, TALL, YES, 151, 26, .172, 0.000, .0020, 0.0000, 2, 0, 0.0, 0, 8, 0, ¥, , N, 1.12, .13, .001, 1, 9, 55, 4.35, , AJ, 1.25, .63, .302, 1
GIRAFFE, ANIMAL, YES, 151, 18, .119, 0.000, .0530, .0017, 2, 0, 1.0, 0, 8, 0, ¥, , N, 1.12, .13, .001, 1, 28, 68, 5.65, , N, 1.81, .74, .053, 1
GIRAFFE, LONG, YES, 151, 15, .099, 0.000, .0050, .0029, 1, 0, 1.0, 1, 8, 0, ¥, , N, 1.12, .13, .001, 1, 13, 755, 3.68, , AJ, 1.25, .42, .128, 1
GIRAFFE, ZOO, YES, 151, 12, .079, 0.000, .0030, .0785, 2, 0, 2.0, 0, 8, 0, ¥, , N, 1.12, .13, .001, 1, 8, 9, 5.79, , N, 1.88, .75, .022, 1
GIRAFFE, ELEPHANT, YES, 151, 6, .040, .021, .0030, .0074, 2, 0, 2.0, 1, 8, 0, ¥, , N, 1.12, .13, .001, 1, 19, 7, 7.00, , N, 1.05, .37, .028, 1
GIRAFFE, AFRICA, YES, 151, 2, .013, 0.000, 0.0000, .0008, 0, 0, 1.0, 1, 8, 0, ¥, , N, 1.12, .13, .001, 1, 16, 45, 5.92, , N, 1.07, .29, .046, 1
GIRAFFE, TREES, YES, 151, 2, .013, 0.000, 0.0000, .0022, 0, 0, 1.0, 1, 8, 0, ¥, , N, 1.12, .13, .001, 1, 19, 101, 7.00, , N, 1.53, .12, .002, 1
GIRL, BOY, YES, 149, 110, .738, .701, .0020, .0005, 2, 0, 1.0, 0, 8, 220, 6.83, , N, 1.25, 1.00, .535, 1, 10, 242, 6.23, , N, 1.00, .60, .529, 1
GIRL, FRIEND, YES, 149, 5, .034, .072, .0120, .0162, 2, 0, 1.0, 0, 8, 220, 6.83, , N, 1.25, 1.00, .535, 1, 22, 133, 4.40, , N, 2.05, .75, .268, 1
GIRL, WOMAN, YES, 149, 5, .034, .087, .0040, .0018, 2, 0, 2.0, 0, 8, 220, 6.83, , N, 1.25, 1.00, .535, 1, 7, 224, 5.68, , N, 2.00, .86, .414, 1
GIRL, PRETTY, YES, 149, 4, .027, .149, 0.0000, 0.0000, 1, 0, 0.0, 0, 8, 220, 6.83, , N, 1.25, 1.00, .535, 1, 11, 107, 2.90, , AJ, 2.82, .91, .200, 1
GIRL, FEMALE, YES, 149, 2, .013, .098, .0030, .0029, 2, 0, 2.0, 1, 8, 220, 6.83, , N, 1.25, 1.00, .535, 1, 12, 50, 6.17, , N, 2.27, .36, .371, 1
GIRL, GUY, YES, 149, 2, .013, .463, 0.0000, .0694, 0, 0, 1.0, 1, 8, 220, 6.83, , N, 1.25, 1.00, .535, 1, 8, 51, 6.38, T, N, 1.71, .29, .026, 1
GIRL, INNOCENCE, YES, 149, 2, .013, .027, 0.0000, 0.0000, 0, 0, 0.0, 0, 8, 220, 6.83, , N, 1.25, 1.00, .535, 1, 15, 28, 2.17, , N, 2.00, .13, .001, 1
GIRL, LADY, YES, 149, 2, .013, .036, .0020, .0089, 1, 0, 3.0, 2, 8, 220, 6.83, , N, 1.25, 1.00, .535, 1, 15, 80, 5.58, , N, 2.21, .43, .052, 1
GIRLFRIEND, BOYFRIEND, YES, 150, 73, .487, .458, .0030, .0096, 2, 0, 3.0, 2, 13, 1, ¥, , N, 2.23, .15, .224, 1, 12, 0, 5.88, , N, 1.25, .25, .229, 1
GIRLFRIEND, LOVE, YES, 150, 11, .073, 0.000, .0570, .0005, 6, 0, 2.0, 1, 13, 1, ¥, , N, 2.23, .15, .224, 1, 18, 232, 3.51, , N, 1.67, .78, .236, 1
GIRLFRIEND, FRIEND, YES, 150, 8, .053, 0.000, .0260, .0022, 6, 0, 4.0, 2, 13, 1, ¥, , N, 2.23, .15, .224, 1, 22, 133, 4.40, , N, 2.05, .75, .268, 1
GIRLFRIEND, LOVER, YES, 150, 3, .020, .030, .0240, .0710, 3, 0, 5.0, 2, 13, 1, ¥, , N, 2.23, .15, .224, 1, 16, 19, 5.58, , N, 2.25, .38, .011, 1
GIRLFRIEND, SEX, YES, 150, 3, .020, 0.000, .0040, .0083, 3, 0, 2.0, 1, 13, 1, ¥, , N, 2.23, .15, .224, 1, 15, 84, 5.33, , N, 1.71, .57, .043, 1
GIRLFRIEND, COMPANION, YES, 150, 2, .013, 0.000, .0020, .0349, 4, 0, 2.0, 0, 13, 1, ¥, , N, 2.23, .15, .224, 1, 11, 19, 4.95, , N, 2.64, .46, .025, 1
GIRLFRIEND, FRIENDSHIP, YES, 150, 2, .013, 0.000, .0010, .0165, 1, 0, 3.0, 2, 13, 1, ¥, , N, 2.23, .15, .224, 1, 21, 27, ¥, , N, 2.25, .20, .005, 1
GIRLFRIEND, FUN, YES, 150, 2, .013, 0.000, .0010, .0027, 1, 0, 2.0, 1, 13, 1, ¥, , N, 2.23, .15, .224, 1, 15, 44, 2.45, , N, 2.13, .73, .058, 1
GIRLFRIEND, HAPPY, YES, 150, 2, .013, 0.000, .0050, 0.0000, 3, 0, 0.0, 0, 13, 1, ¥, , N, 2.23, .15, .224, 1, 8, 98, 3.51, , AJ, 1.29, .86, .471, 1
GIRLFRIEND, LOYAL, YES, 150, 2, .013, 0.000, 0.0000, .0217, 0, 0, 4.0, 4, 13, 1, ¥, , N, 2.23, .15, .224, 1, 18, 18, 2.28, , AJ, 2.71, .29, .016, 1
GIRLFRIEND, PAIN, YES, 150, 2, .013, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 13, 1, ¥, , N, 2.23, .15, .224, 1, 13, 88, 4.22, , N, .92, .50, .340, 1
GIRLFRIEND, PERSON, YES, 150, 2, .013, 0.000, 0.0000, .0039, 0, 0, 1.0, 1, 13, 1, ¥, , N, 2.23, .15, .224, 1, 14, 175, 6.51, , N, 1.85, .31, .081, 1
GIRLFRIEND, YES, YES, 150, 2, .013, 0.000, 0.0000, .0003, 0, 0, 1.0, 1, 13, 1, ¥, , N, 2.23, .15, .224, 1, 7, 144, ¥, , AD, .14, .57, .634, 1
GIRLS, BOYS, YES, 151, 76, .503, .500, .0020, .0020, 1, 2, 2.0, 1, 10, 142, ¥, , N, 1.62, .25, .269, 1, 9, 143, 6.93, , N, 1.12, .50, .257, 1
GIRLS, WOMEN, YES, 151, 11, .073, 0.000, .0010, .0011, 1, 2, 2.0, 2, 10, 142, ¥, , N, 1.62, .25, .269, 1, 13, 195, ¥, , N, 1.46, .08, .276, 1
GIRLS, GUYS, YES, 151, 6, .040, .446, .0170, .0216, 1, 2, 2.0, 1, 10, 142, ¥, , N, 1.62, .25, .269, 1, 14, 20, 6.36, , N, 1.60, .30, .021, 0
GIRLS, BEAUTIFUL, YES, 151, 5, .033, 0.000, .0040, .0128, 2, 2, 1.0, 0, 10, 142, ¥, , N, 1.62, .25, .269, 1, 8, 127, 3.89, , AJ, 2.38, .63, .056, 1
GIRLS, FUN, YES, 151, 5, .033, 0.000, .0020, .0005, 1, 2, 1.0, 0, 10, 142, ¥, , N, 1.62, .25, .269, 1, 15, 44, 2.45, , N, 2.13, .73, .058, 1
GIRLS, PRETTY, YES, 151, 5, .033, 0.000, .0140, .0031, 3, 2, 1.0, 0, 10, 142, ¥, , N, 1.62, .25, .269, 1, 11, 107, 2.90, , AJ, 2.82, .91, .200, 1
GIRLS, SEX, YES, 151, 5, .033, 0.000, .0130, .0020, 4, 2, 1.0, 0, 10, 142, ¥, , N, 1.62, .25, .269, 1, 15, 84, 5.33, , N, 1.71, .57, .043, 1
GIRLS, FEMALES, NO, 151, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 10, 142, ¥, , N, 1.62, .25, .269, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GIRLS, SEXY, YES, 151, 3, .020, 0.000, 0.0000, .0029, 0, 2, 3.0, 3, 10, 142, ¥, , N, 1.62, .25, .269, 1, 21, 2, ¥, , AJ, 2.63, .11, .025, 1
GIRLS, DRESSES, NO, 151, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 10, 142, ¥, , N, 1.62, .25, .269, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GIVE, TAKE, YES, 180, 80, .444, .412, .0180, .0097, 4, 1, 3.0, 1, 13, 291, 3.18, , V, 2.25, .67, .225, 1, 11, 611, 3.20, , V, 2.55, .73, .250, 1
GIVE, RECEIVE, YES, 180, 20, .111, .182, .0300, .0553, 3, 1, 5.0, 2, 13, 291, 3.18, , V, 2.25, .67, .225, 1, 15, 76, 2.98, , V, 1.93, .53, .077, 1
GIVE, GET, YES, 180, 11, .061, .094, .0600, .0680, 2, 1, 5.0, 3, 13, 291, 3.18, , V, 2.25, .67, .225, 1, 23, 750, 2.86, G, V, 2.59, .46, .099, 1
GIVE, AWAY, YES, 180, 6, .033, 0.000, .0190, 0.0000, 3, 1, 0.0, 0, 13, 291, 3.18, , V, 2.25, .67, .225, 1, 17, 456, 2.53, , AD, 2.44, .38, .037, 1
GIVE, SHARE, YES, 180, 6, .033, .243, 0.0000, .0155, 0, 1, 3.0, 3, 13, 291, 3.18, , V, 2.25, .67, .225, 1, 20, 98, ¥, N, N, 1.84, .05, .008, 1
GIVE, GIFT, YES, 180, 5, .028, .038, .0140, .0132, 4, 1, 2.0, 0, 13, 291, 3.18, , V, 2.25, .67, .225, 1, 16, 33, 5.28, , N, 1.50, .50, .200, 1
GIVE, UP, YES, 180, 4, .022, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 13, 291, 3.18, , V, 2.25, .67, .225, 1, 5, 1895, 3.80, , AD, 1.20, 1.00, .502, 1
GIVE, OFFER, NO, 180, 3, .017, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 13, 291, 3.18, , V, 2.25, .67, .225, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GIVE, PRESENT, YES, 180, 3, .017, 0.000, .0210, .0087, 2, 1, 1.0, 0, 13, 291, 3.18, , V, 2.25, .67, .225, 1, 12, 377, 3.37, N, N, 1.25, .75, .275, 1
GIVE, CHARITY, YES, 180, 2, .011, .233, 0.0000, .0034, 1, 1, 3.0, 2, 13, 291, 3.18, , V, 2.25, .67, .225, 1, 20, 8, ¥, , N, 1.94, .22, .006, 1
GIVE, GENEROUS, YES, 180, 2, .011, .303, .0010, .0015, 2, 1, 3.0, 2, 13, 291, 3.18, , V, 2.25, .67, .225, 1, 12, 25, 2.56, , AJ, 1.83, .33, .005, 1
GIVE, KEEP, YES, 180, 2, .011, .084, .0010, .0564, 1, 1, 2.0, 2, 13, 291, 3.18, , V, 2.25, .67, .225, 1, 17, 264, 3.30, , V, 1.56, .50, .058, 1
GIVE, MONEY, YES, 180, 2, .011, 0.000, .0070, 0.0000, 5, 1, 0.0, 0, 13, 291, 3.18, , V, 2.25, .67, .225, 1, 19, 265, 5.77, , N, 1.39, .89, .312, 1
GIVE UP, QUIT, YES, 147, 31, .211, .083, .0010, .0058, 2, 5, 4.0, 3, 20, 0, ¥, , V, 1.33, .13, .018, 0, 17, 15, 3.00, , N, 2.57, .14, .020, 1
GIVE UP, LOSE, YES, 147, 14, .095, 0.000, .0060, .0010, 2, 5, 2.0, 0, 20, 0, ¥, , V, 1.33, .13, .018, 0, 11, 58, 2.95, , V, .90, .60, .294, 1
GIVE UP, GIVE IN, NO, 147, 7, .048, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 20, 0, ¥, , V, 1.33, .13, .018, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GIVE UP, SURRENDER, NO, 147, 7, .048, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 20, 0, ¥, , V, 1.33, .13, .018, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GIVE UP, FAIL, YES, 147, 5, .034, 0.000, .0040, .0154, 2, 5, 5.0, 3, 20, 0, ¥, , V, 1.33, .13, .018, 0, 21, 37, 3.23, , V, 1.60, .30, .124, 1
GIVE UP, LOOSE, YES, 147, 5, .034, 0.000, 0.0000, 0.0000, 0, 5, 0.0, 0, 20, 0, ¥, , V, 1.33, .13, .018, 0, 7, 53, 3.24, , AJ, 1.00, .33, .249, 1
GIVE UP, LET GO, NO, 147, 4, .027, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 20, 0, ¥, , V, 1.33, .13, .018, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GIVE UP, FORFEIT, NO, 147, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 20, 0, ¥, , V, 1.33, .13, .018, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GIVE UP, FORGET, YES, 147, 3, .020, 0.000, .0020, .0093, 2, 5, 2.0, 0, 20, 0, ¥, , V, 1.33, .13, .018, 0, 11, 54, 2.53, , V, .90, .60, .276, 1
GIVE UP, NEVER, YES, 147, 3, .020, 0.000, 0.0000, 0.0000, 0, 5, 0.0, 0, 20, 0, ¥, , V, 1.33, .13, .018, 0, 9, 698, 2.49, , AD, 1.11, .67, .204, 1
GIVE UP, QUITTER, NO, 147, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 20, 0, ¥, , V, 1.33, .13, .018, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GIVE UP, STOP, YES, 147, 3, .020, 0.000, .0430, .0025, 2, 5, 2.0, 0, 20, 0, ¥, , V, 1.33, .13, .018, 0, 8, 120, 2.93, G, V, 1.75, .88, .435, 1
GIVE UP, TRY, YES, 147, 3, .020, .027, .0010, .0030, 1, 5, 1.0, 0, 20, 0, ¥, , V, 1.33, .13, .018, 0, 16, 140, 2.50, T, V, 1.33, .53, .132, 1
GIVE UP, DOWN, YES, 147, 2, .014, 0.000, .0010, 0.0000, 1, 5, 0.0, 0, 20, 0, ¥, , V, 1.33, .13, .018, 0, 10, 895, 3.23, W, AD, .60, .80, .499, 1
GIVE UP, END, YES, 147, 2, .014, 0.000, .0060, .0013, 2, 5, 1.0, 0, 20, 0, ¥, , V, 1.33, .13, .018, 0, 8, 410, 3.16, G, N, 1.43, .57, .293, 1
GIVE UP, HOPE, YES, 147, 2, .014, 0.000, 0.0000, 0.0000, 0, 5, 0.0, 0, 20, 0, ¥, , V, 1.33, .13, .018, 0, 19, 178, 1.18, , V, 1.76, .24, .027, 1
GIVE UP, HOPELESS, YES, 147, 2, .014, 0.000, 0.0000, 0.0000, 0, 5, 0.0, 0, 20, 0, ¥, , V, 1.33, .13, .018, 0, 18, 14, ¥, , ADJ, 1.35, .24, .003, 0
GIVE UP, LEAVE, YES, 147, 2, .014, 0.000, .0150, .0009, 3, 5, 2.0, 0, 20, 0, ¥, , V, 1.33, .13, .018, 0, 18, 205, 3.10, , V, 2.12, .65, .045, 1
GIVE UP, LOSER, YES, 147, 2, .014, 0.000, .0080, 0.0000, 2, 5, 0.0, 0, 20, 0, ¥, , V, 1.33, .13, .018, 0, 11, 1, ¥, , N, .40, .20, .305, 1
GIVE UP, TAKE, YES, 147, 2, .014, 0.000, 0.0000, .0002, 1, 5, 1.0, 0, 20, 0, ¥, , V, 1.33, .13, .018, 0, 11, 611, 3.20, , V, 2.55, .73, .250, 1
GIVING, TAKING, NO, 152, 32, .211, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 18, 96, ¥, , V, 1.85, .08, .001, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GIVING, RECEIVING, NO, 152, 16, .105, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 18, 96, ¥, , V, 1.85, .08, .001, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GIVING, CARING, YES, 152, 11, .072, 0.000, .0050, .0082, 2, 5, 4.0, 1, 18, 96, ¥, , V, 1.85, .08, .001, 0, 18, 10, ¥, , V, 2.75, .25, .185, 1
GIVING, GENEROUS, YES, 152, 10, .066, 0.000, 0.0000, .0036, 1, 5, 3.0, 2, 18, 96, ¥, , V, 1.85, .08, .001, 0, 12, 25, 2.56, , AJ, 1.83, .33, .005, 1
GIVING, TAKE, YES, 152, 10, .066, 0.000, 0.0000, 0.0000, 0, 5, 0.0, 0, 18, 96, ¥, , V, 1.85, .08, .001, 0, 11, 611, 3.20, , V, 2.55, .73, .250, 1
GIVING, SHARING, NO, 152, 8, .053, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 18, 96, ¥, , V, 1.85, .08, .001, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GIVING, CHRISTMAS, YES, 152, 5, .033, 0.000, .0010, .0066, 1, 5, 2.0, 1, 18, 96, ¥, , V, 1.85, .08, .001, 0, 13, 27, 4.53, , N, .92, .58, .058, 1
GIVING, GIFT, YES, 152, 4, .026, 0.000, .0040, .0020, 2, 5, 4.0, 3, 18, 96, ¥, , V, 1.85, .08, .001, 0, 16, 33, 5.28, , N, 1.50, .50, .200, 1
GIVING, NICE, YES, 152, 4, .026, 0.000, .0120, .0014, 7, 5, 2.0, 0, 18, 96, ¥, , V, 1.85, .08, .001, 0, 14, 75, 2.75, , AJ, 2.93, .71, .118, 1
GIVING, UP, YES, 152, 4, .026, 0.000, 0.0000, 0.0000, 0, 5, 0.0, 0, 18, 96, ¥, , V, 1.85, .08, .001, 0, 5, 1895, 3.80, , AD, 1.20, 1.00, .502, 1
GIVING, GETTING, NO, 152, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 18, 96, ¥, , V, 1.85, .08, .001, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GIVING, THANKS, YES, 152, 3, .020, .034, 0.0000, 0.0000, 1, 5, 0.0, 0, 18, 96, ¥, , V, 1.85, .08, .001, 0, 14, 37, 2.63, , N, .22, .22, .005, 0
GIVING, FAKING, NO, 152, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 18, 96, ¥, , V, 1.85, .08, .001, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GIVING, GOOD, YES, 152, 2, .013, 0.000, .0020, .0003, 1, 5, 1.0, 0, 18, 96, ¥, , V, 1.85, .08, .001, 0, 8, 807, 2.53, , AJ, .75, .75, .586, 1
GIVING, KIND, YES, 152, 2, .013, 0.000, .0120, .0132, 4, 5, 4.0, 0, 18, 96, ¥, , V, 1.85, .08, .001, 0, 15, 313, 2.98, N, AJ, 2.15, .62, .038, 1
GIVING, LOVE, YES, 152, 2, .013, 0.000, 0.0000, .0003, 1, 5, 1.0, 1, 18, 96, ¥, , V, 1.85, .08, .001, 0, 18, 232, 3.51, , N, 1.67, .78, .236, 1
GIVING, LOVING, YES, 152, 2, .013, 0.000, .0360, .0282, 2, 5, 3.0, 1, 18, 96, ¥, , V, 1.85, .08, .001, 0, 15, 15, 3.04, , AJ, 1.54, .15, .184, 1
GIVING, TREE, YES, 152, 2, .013, 0.000, .0110, 0.0000, 1, 5, 0.0, 0, 18, 96, ¥, , V, 1.85, .08, .001, 0, 21, 59, 6.62, , N, .76, .76, .275, 1
GLACIER, ICE, YES, 148, 107, .723, 0.000, .0130, .0346, 3, 1, 1.0, 0, 6, 1, 6.93, , N, 1.80, .20, .001, 1, 18, 45, 6.51, G, N, 1.29, .53, .117, 1
GLACIER, COLD, YES, 148, 14, .095, 0.000, .2790, .0717, 3, 1, 2.0, 0, 6, 1, 6.93, , N, 1.80, .20, .001, 1, 19, 171, 4.67, P, AJ, 1.72, .89, .368, 1
GLACIER, ICEBERG, YES, 148, 5, .034, .027, 0.0000, .0686, 0, 1, 3.0, 2, 6, 1, 6.93, , N, 1.80, .20, .001, 1, 16, 0, ¥, , N, 1.67, .22, .001, 0
GLACIER, SNOW, YES, 148, 4, .027, 0.000, .0050, .0608, 2, 1, 2.0, 1, 6, 1, 6.93, , N, 1.80, .20, .001, 1, 14, 59, 6.05, , N, .85, .62, .060, 1
GLACIER, MOUNTAIN, YES, 148, 3, .020, 0.000, 0.0000, .0022, 0, 1, 1.0, 1, 6, 1, 6.93, , N, 1.80, .20, .001, 1, 17, 33, 6.25, , N, 1.29, .50, .169, 1
GLACIER, TITANIC, NO, 148, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 6, 1, 6.93, , N, 1.80, .20, .001, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GLAD, HAPPY, YES, 142, 78, .549, .041, .0980, .0864, 4, 1, 2.0, 0, 7, 38, 3.14, , AJ, 1.17, .50, .032, 1, 8, 98, 3.51, , AJ, 1.29, .86, .471, 1
GLAD, BAG, YES, 142, 21, .148, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 7, 38, 3.14, , AJ, 1.17, .50, .032, 1, 17, 42, 6.30, , N, 1.06, .50, .062, 1
GLAD, SAD, YES, 142, 19, .134, .064, .3470, .3481, 2, 1, 1.0, 0, 7, 38, 3.14, , AJ, 1.17, .50, .032, 1, 7, 35, 3.52, , AJ, 1.14, 1.00, .478, 1
GLAD, MAD, YES, 142, 4, .028, .021, 0.0000, .1242, 0, 1, 2.0, 2, 7, 38, 3.14, , AJ, 1.17, .50, .032, 1, 11, 39, 3.04, P, AJ, 1.80, .50, .220, 1
GLAD, SMILE, YES, 142, 3, .021, 0.000, .0590, .1828, 1, 1, 1.0, 0, 7, 38, 3.14, , AJ, 1.17, .50, .032, 1, 12, 58, 5.12, , N, 1.45, .64, .155, 1
GLAD, GOOD, YES, 142, 2, .014, 0.000, 0.0000, .0099, 0, 1, 1.0, 1, 7, 38, 3.14, , AJ, 1.17, .50, .032, 1, 8, 807, 2.53, , AJ, .75, .75, .586, 1
GLAD, SATISFIED, NO, 142, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 7, 38, 3.14, , AJ, 1.17, .50, .032, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GLANCE, LOOK, YES, 148, 94, .635, .017, .0570, .0161, 5, 1, 2.0, 0, 9, 40, ¥, , V, 1.75, .25, .013, 0, 11, 399, 3.74, , V, 1.70, .70, .189, 1
GLANCE, STARE, YES, 148, 17, .115, .022, .0180, .2549, 2, 1, 2.0, 0, 9, 40, ¥, , V, 1.75, .25, .013, 0, 12, 14, 3.56, , V, 1.22, .56, .030, 0
GLANCE, PEEK, NO, 148, 5, .034, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 9, 40, ¥, , V, 1.75, .25, .013, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GLANCE, VIEW, YES, 148, 4, .027, 0.000, .0010, .0892, 1, 1, 2.0, 1, 9, 40, ¥, , V, 1.75, .25, .013, 0, 18, 186, 3.75, G, N, 1.62, .31, .013, 1
GLANCE, EYES, YES, 148, 3, .020, 0.000, .0010, .0013, 1, 1, 1.0, 1, 9, 40, ¥, , V, 1.75, .25, .013, 0, 15, 394, ¥, , N, 2.08, .31, .031, 1
GLANCE, SEE, YES, 148, 3, .020, 0.000, .4370, .1530, 4, 1, 2.0, 0, 9, 40, ¥, , V, 1.75, .25, .013, 0, 14, 772, 3.44, , V, 2.36, .86, .299, 1
GLANCE, FAST, YES, 148, 2, .014, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 9, 40, ¥, , V, 1.75, .25, .013, 0, 7, 78, 2.93, N, AJ, 1.43, 1.00, .393, 1
GLANCE, GLARE, YES, 148, 2, .014, 0.000, .0080, .0751, 1, 1, 3.0, 2, 9, 40, ¥, , V, 1.75, .25, .013, 0, 16, 7, ¥, T, V, 2.06, .13, .018, 1
GLANCE, NOTICE, YES, 148, 2, .014, 0.000, 0.0000, .0527, 0, 1, 2.0, 2, 9, 40, ¥, , V, 1.75, .25, .013, 0, 14, 59, 3.85, , N, 1.46, .15, .002, 1
GLANDS, SWOLLEN, NO, 150, 28, .187, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 16, 6, ¥, , N, 1.12, .13, .007, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GLANDS, SWEAT, YES, 150, 16, .107, .061, .0010, .0002, 1, 8, 1.0, 1, 16, 6, ¥, , N, 1.12, .13, .007, 0, 16, 23, 4.53, , V, .87, .53, .191, 1
GLANDS, BODY, YES, 150, 13, .087, 0.000, .0010, .0017, 2, 8, 2.0, 2, 16, 6, ¥, , N, 1.12, .13, .007, 0, 31, 276, 6.58, , N, 2.03, .45, .015, 1
GLANDS, THROAT, YES, 150, 13, .087, 0.000, .0020, .0106, 1, 8, 2.0, 1, 16, 6, ¥, , N, 1.12, .13, .007, 0, 15, 51, 5.57, , N, 1.18, .55, .036, 1
GLANDS, HORMONES, YES, 150, 12, .080, 0.000, 0.0000, .0049, 0, 8, 2.0, 2, 16, 6, ¥, , N, 1.12, .13, .007, 0, 22, 2, ¥, , N, 1.50, .08, .002, 0
GLANDS, LYMPH, NO, 150, 6, .040, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 16, 6, ¥, , N, 1.12, .13, .007, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GLANDS, PITUITARY, NO, 150, 5, .033, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 16, 6, ¥, , N, 1.12, .13, .007, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GLANDS, ENDOCRINE, NO, 150, 4, .027, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 16, 6, ¥, , N, 1.12, .13, .007, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GLANDS, MOUTH, YES, 150, 4, .027, 0.000, .0090, 0.0000, 1, 8, 0.0, 0, 16, 6, ¥, , N, 1.12, .13, .007, 0, 19, 103, 5.47, , N, 1.58, .47, .098, 1
GLANDS, NECK, YES, 150, 4, .027, 0.000, .0250, .0079, 1, 8, 1.0, 0, 16, 6, ¥, , N, 1.12, .13, .007, 0, 19, 81, 5.83, , N, 1.61, .39, .056, 1
GLANDS, SALIVARY, NO, 150, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 16, 6, ¥, , N, 1.12, .13, .007, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GLANDS, THYROID, NO, 150, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 16, 6, ¥, , N, 1.12, .13, .007, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GLANDS, ARTERIES, NO, 150, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 16, 6, ¥, , N, 1.12, .13, .007, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
GLANDS, HEART, YES, 150, 2, .013, 0.000, 0.0000, .0014, 0, 8, 1.0, 1, 16, 6, ¥, , N, 1.12, .13, .007, 0, 16, 173, 6.02, , N, 1.40, .53, .038, 1
